weight_id,search_origin,weight_F1,weight_F3,weight_F4,excluded_outer_substation,inner_substations,inner_macro_precision,inner_macro_recall,inner_macro_f1,inner_pooled_tp,inner_pooled_fp,inner_pooled_fn,mean_inner_threshold,minimum_inner_threshold,maximum_inner_threshold,selection_context
weight_0075,grid,0.25,0.45,0.30000000000000004,beta_H,7,0.6111790493118205,0.6952476169955162,0.6357913092759505,379,114,88,0.5863240361213684,0.5721362829208374,0.6073196530342102,outer_holdout_beta_H
weight_0076,grid,0.25,0.5,0.25,beta_H,7,0.6007054034753132,0.6798154077481808,0.6177192239577628,374,134,93,0.5659562945365906,0.5522609353065491,0.5856455564498901,outer_holdout_beta_H
weight_0077,grid,0.25,0.55,0.2,beta_H,7,0.5900575315465507,0.6713887233214964,0.6121957494267182,371,138,96,0.5463359185627529,0.5443254709243774,0.5557897090911865,outer_holdout_beta_H
weight_0078,grid,0.25,0.6000000000000001,0.15000000000000002,beta_H,7,0.5611800152404275,0.6260056246274733,0.5650638957259858,361,167,106,0.5388897231646946,0.5165811777114868,0.5943437218666077,outer_holdout_beta_H
weight_0079,grid,0.25,0.65,0.1,beta_H,7,0.5756550214030576,0.5882515803524208,0.5627694559248176,343,128,124,0.5494788885116577,0.5337845087051392,0.5857007503509521,outer_holdout_beta_H
weight_0080,grid,0.25,0.7000000000000001,0.05,beta_H,7,0.5747840386691377,0.6031994261574093,0.5727555069531586,343,133,124,0.5382014768464225,0.5248133540153503,0.5418863892555237,outer_holdout_beta_H
weight_0081,grid,0.30000000000000004,0.05,0.65,beta_H,7,0.7351700742802866,0.7569854198089493,0.7347925960376748,393,47,74,0.8241670046533857,0.8150783181190491,0.8274883031845093,outer_holdout_beta_H
weight_0082,grid,0.30000000000000004,0.1,0.6000000000000001,beta_H,7,0.7403574170769617,0.7300179297826356,0.7188961532186197,374,46,93,0.7815541880471366,0.7706744074821472,0.8083096146583557,outer_holdout_beta_H
weight_0083,grid,0.30000000000000004,0.15000000000000002,0.55,beta_H,7,0.7461766332094326,0.7198185530622506,0.7208030614625861,375,44,92,0.7496805531638009,0.7320259809494019,0.7607517242431641,outer_holdout_beta_H
weight_0084,grid,0.30000000000000004,0.2,0.5,beta_H,7,0.7350038270742966,0.7281753913686687,0.7151905655029455,378,51,89,0.7097702537264142,0.6887202858924866,0.7302391529083252,outer_holdout_beta_H
weight_0085,grid,0.30000000000000004,0.25,0.45,beta_H,7,0.7397338303896025,0.7390953472298011,0.729085906621587,389,50,78,0.6726575749261039,0.668806791305542,0.6773931384086609,outer_holdout_beta_H
weight_0086,grid,0.30000000000000004,0.30000000000000004,0.4,beta_H,7,0.7004096884882299,0.7442045909272801,0.7077814864809989,393,65,74,0.6363387789045062,0.6142337322235107,0.6406185030937195,outer_holdout_beta_H
weight_0087,grid,0.30000000000000004,0.35000000000000003,0.35000000000000003,beta_H,7,0.6883833771644585,0.7351161555531304,0.6986220360039859,390,70,77,0.6031779476574489,0.5990267992019653,0.6205549836158752,outer_holdout_beta_H
weight_0088,grid,0.30000000000000004,0.4,0.30000000000000004,beta_H,7,0.6505724974334968,0.7152219433227838,0.6603026875588706,389,92,78,0.5718015772955758,0.519008219242096,0.5853153467178345,outer_holdout_beta_H
weight_0089,grid,0.30000000000000004,0.45,0.25,beta_H,7,0.6487216844215692,0.696124073871973,0.6516986235537428,377,88,90,0.5589595011302403,0.5151041746139526,0.5675866603851318,outer_holdout_beta_H
weight_0090,grid,0.30000000000000004,0.5,0.2,beta_H,7,0.6317303149678447,0.7013848448470298,0.6471478858803154,383,102,84,0.5286283493041992,0.519910991191864,0.54051673412323,outer_holdout_beta_H
weight_0091,grid,0.30000000000000004,0.55,0.15000000000000002,beta_H,7,0.604822114462152,0.6871953294138168,0.6197790804036388,373,119,94,0.5026037522724697,0.4772597551345825,0.531499445438385,outer_holdout_beta_H
weight_0092,grid,0.30000000000000004,0.6000000000000001,0.1,beta_H,7,0.5705106167969204,0.7002847833772202,0.6070875409900511,380,153,87,0.47298599992479595,0.455294668674469,0.5032904148101807,outer_holdout_beta_H
weight_0093,grid,0.30000000000000004,0.65,0.05,beta_H,7,0.5693273081804269,0.6727923393133476,0.5988874891348187,372,148,95,0.4682892986706325,0.45694780349731445,0.4732694625854492,outer_holdout_beta_H
weight_0094,grid,0.35000000000000003,0.05,0.6000000000000001,beta_H,7,0.7354708196294258,0.7526679594914889,0.7326985392065228,391,46,76,0.8062937259674072,0.7937339544296265,0.8095748424530029,outer_holdout_beta_H
weight_0095,grid,0.35000000000000003,0.1,0.55,beta_H,7,0.7285009301599162,0.7372784339843163,0.7165468357875362,378,51,89,0.7564477579934257,0.7427151203155518,0.7800612449645996,outer_holdout_beta_H
weight_0096,grid,0.35000000000000003,0.15000000000000002,0.5,beta_H,7,0.7455033303392745,0.7307974900916079,0.7261470107570006,378,43,89,0.7277714695249285,0.7026408910751343,0.7365672588348389,outer_holdout_beta_H
weight_0097,grid,0.35000000000000003,0.2,0.45,beta_H,7,0.7442527190106016,0.7221035882884622,0.724048770326414,382,44,85,0.6871702160154071,0.6719536781311035,0.7057962417602539,outer_holdout_beta_H
weight_0098,grid,0.35000000000000003,0.25,0.4,beta_H,7,0.7359676233009889,0.7521672426546376,0.7329547879867256,395,52,72,0.6407799891063145,0.6340062618255615,0.645482063293457,outer_holdout_beta_H
weight_0099,grid,0.35000000000000003,0.30000000000000004,0.35000000000000003,beta_H,7,0.7307524327833935,0.7413810615155153,0.7253552259607451,391,51,76,0.614260366984776,0.6097939014434814,0.6162970066070557,outer_holdout_beta_H
weight_0100,grid,0.35000000000000003,0.35000000000000003,0.30000000000000004,beta_H,7,0.6956201144973969,0.7416581177925715,0.702838358803508,391,68,76,0.5770750216075352,0.5499393939971924,0.5829360485076904,outer_holdout_beta_H
weight_0101,grid,0.35000000000000003,0.4,0.25,beta_H,7,0.6796923266133853,0.7125538215286115,0.679968863370633,381,69,86,0.5563546589442662,0.5273396968841553,0.5631320476531982,outer_holdout_beta_H
weight_0102,grid,0.35000000000000003,0.45,0.2,beta_H,7,0.651940953912214,0.7237562661428207,0.6714360195563203,392,89,75,0.5119615026882717,0.504933774471283,0.521329939365387,outer_holdout_beta_H
weight_0103,grid,0.35000000000000003,0.5,0.15000000000000002,beta_H,7,0.6411332704454145,0.7029880073241418,0.6503119520715339,381,96,86,0.49667490805898395,0.45982638001441956,0.5040463209152222,outer_holdout_beta_H
weight_0104,grid,0.35000000000000003,0.55,0.1,beta_H,7,0.6072555004406455,0.7015613033092024,0.6293767855212017,382,115,85,0.46488666108676363,0.4239674508571625,0.4785124659538269,outer_holdout_beta_H
weight_0105,grid,0.35000000000000003,0.6000000000000001,0.05,beta_H,7,0.5904770100268911,0.7173786363030061,0.6265609209124007,389,135,78,0.437576813357217,0.43321335315704346,0.4628761112689972,outer_holdout_beta_H
weight_0106,grid,0.4,0.05,0.55,beta_H,7,0.7420649419753537,0.7409487505958093,0.7300825919542646,385,43,82,0.7914179733821324,0.7744196653366089,0.7984485626220703,outer_holdout_beta_H
weight_0107,grid,0.4,0.1,0.5,beta_H,7,0.7279845154845156,0.7400347365053248,0.7177295627676769,379,52,88,0.7320461188043866,0.7202115058898926,0.7632735967636108,outer_holdout_beta_H
weight_0108,grid,0.4,0.15000000000000002,0.45,beta_H,7,0.7351312583187067,0.7364798600092718,0.7203771852759081,378,49,89,0.6919515473502023,0.676849365234375,0.7219650745391846,outer_holdout_beta_H
weight_0109,grid,0.4,0.2,0.4,beta_H,7,0.7437470899635629,0.7198185530622506,0.7194957437516994,375,45,92,0.6669795342854091,0.6427013278007507,0.6810022592544556,outer_holdout_beta_H
weight_0110,grid,0.4,0.25,0.35000000000000003,beta_H,7,0.7495722076831024,0.7303426172333735,0.7269736635029637,381,45,86,0.6280696477208819,0.6225454807281494,0.6544458866119385,outer_holdout_beta_H
weight_0111,grid,0.4,0.30000000000000004,0.30000000000000004,beta_H,7,0.7185133934673693,0.736906738452957,0.7107689703601304,384,59,83,0.5803149938583374,0.56854248046875,0.6066473722457886,outer_holdout_beta_H
weight_0112,grid,0.4,0.35000000000000003,0.25,beta_H,7,0.7109961872990678,0.7357211975699371,0.7110235957600886,391,58,76,0.5570795961788723,0.5533823370933533,0.5579178333282471,outer_holdout_beta_H
weight_0113,grid,0.4,0.4,0.2,beta_H,7,0.6822706636467059,0.7237964276619738,0.6875969774804448,390,75,77,0.5216203246797834,0.5156623721122742,0.5353681445121765,outer_holdout_beta_H
weight_0114,grid,0.4,0.45,0.15000000000000002,beta_H,7,0.637761526294234,0.7102450192198092,0.649351591076714,381,98,86,0.489482866866248,0.43061381578445435,0.5055606365203857,outer_holdout_beta_H
weight_0115,grid,0.4,0.5,0.1,beta_H,7,0.6240586959900919,0.707109219445354,0.6385379304599393,380,109,87,0.4605059964316232,0.4380512833595276,0.48865780234336853,outer_holdout_beta_H
weight_0116,grid,0.4,0.55,0.05,beta_H,7,0.6039245289931553,0.7313841415354021,0.6371120062437505,395,130,72,0.41481053829193115,0.34798091650009155,0.4261915981769562,outer_holdout_beta_H
weight_0117,grid,0.45,0.05,0.5,beta_H,7,0.7437456564087278,0.7429343205813794,0.7340066881654802,389,45,78,0.7679211071559361,0.7637500762939453,0.7795450687408447,outer_holdout_beta_H
weight_0118,grid,0.45,0.1,0.45,beta_H,7,0.7303329171297156,0.747371974430798,0.7261733816894033,386,49,81,0.7157888923372541,0.6993720531463623,0.7281900644302368,outer_holdout_beta_H
weight_0119,grid,0.45,0.15000000000000002,0.4,beta_H,7,0.7301160869205982,0.728337257513728,0.7116195302676356,373,51,94,0.6725262148039681,0.6560115814208984,0.7137121558189392,outer_holdout_beta_H
weight_0120,grid,0.45,0.2,0.35000000000000003,beta_H,7,0.7246553452985439,0.7232090001501766,0.7085572519176766,373,51,94,0.6455475347382682,0.6133797764778137,0.6642735004425049,outer_holdout_beta_H
weight_0121,grid,0.45,0.25,0.30000000000000004,beta_H,7,0.7357465157292531,0.6995547384454947,0.7024801899392797,364,44,103,0.6220965300287519,0.5964374542236328,0.6358308792114258,outer_holdout_beta_H
weight_0122,grid,0.45,0.30000000000000004,0.25,beta_H,7,0.7181841482304746,0.695552458745736,0.6918014909930148,367,49,100,0.5846908433096749,0.5559082627296448,0.595358669757843,outer_holdout_beta_H
weight_0123,grid,0.45,0.35000000000000003,0.2,beta_H,7,0.6852483690123606,0.7188098997174627,0.6780917695234717,375,77,92,0.5394434673445565,0.5030494332313538,0.5660104751586914,outer_holdout_beta_H
weight_0124,grid,0.45,0.4,0.15000000000000002,beta_H,7,0.6602228031013435,0.7388413789758328,0.6741527061007143,387,90,80,0.4881861167294638,0.4324686825275421,0.5173159837722778,outer_holdout_beta_H
weight_0125,grid,0.45,0.45,0.1,beta_H,7,0.6307975783519261,0.7237964276619738,0.6487011242994173,390,111,77,0.4529930523463658,0.3795228898525238,0.4910779297351837,outer_holdout_beta_H
weight_0126,grid,0.45,0.5,0.05,beta_H,7,0.6087141892224007,0.7277083924478882,0.633375099161877,388,129,79,0.41645645243780954,0.32604357600212097,0.4514605700969696,outer_holdout_beta_H
weight_0127,grid,0.5,0.05,0.45,beta_H,7,0.7284237081011992,0.7020929658576718,0.6949781218126251,357,46,110,0.7579012768609183,0.7353339791297913,0.7834509611129761,outer_holdout_beta_H
weight_0128,grid,0.5,0.1,0.4,beta_H,7,0.705495865528896,0.7432711340946635,0.7062747865933832,381,59,86,0.6923494594437736,0.6685369610786438,0.7222425937652588,outer_holdout_beta_H
weight_0129,grid,0.5,0.15000000000000002,0.35000000000000003,beta_H,7,0.7200647279562239,0.7094879238408651,0.6966940430217357,363,51,104,0.6681171911103385,0.6286761164665222,0.6908789873123169,outer_holdout_beta_H
weight_0130,grid,0.5,0.2,0.30000000000000004,beta_H,7,0.7318321774602932,0.7172176581588348,0.7081582927851585,368,50,99,0.6319492374147687,0.5964277982711792,0.6439131498336792,outer_holdout_beta_H
weight_0131,grid,0.5,0.25,0.25,beta_H,7,0.7084037991766172,0.6997414798087067,0.6861448938346515,365,55,102,0.59785943371909,0.5533766746520996,0.6138484477996826,outer_holdout_beta_H
weight_0132,grid,0.5,0.30000000000000004,0.2,beta_H,7,0.71037944601163,0.7126544753099375,0.6954944436317476,373,57,94,0.5530669518879482,0.5406065583229065,0.5696808099746704,outer_holdout_beta_H
weight_0133,grid,0.5,0.35000000000000003,0.15000000000000002,beta_H,7,0.6740456767727172,0.7205033771084192,0.6700387846475065,372,84,95,0.5085972164358411,0.49132537841796875,0.5543712377548218,outer_holdout_beta_H
weight_0134,grid,0.5,0.4,0.1,beta_H,7,0.650257175237732,0.7259351740696278,0.6599335020151637,377,94,90,0.46871523346219746,0.40558236837387085,0.5070611238479614,outer_holdout_beta_H
weight_0135,grid,0.5,0.45,0.05,beta_H,7,0.6301557411211866,0.7320386578873974,0.6506548124608684,386,110,81,0.4280109064919608,0.36406034231185913,0.4579278826713562,outer_holdout_beta_H
weight_0136,grid,0.55,0.05,0.4,beta_H,7,0.7248647926262636,0.7048771098182864,0.6948743030778318,361,49,106,0.7392925194331578,0.7173973321914673,0.7654308080673218,outer_holdout_beta_H
weight_0137,grid,0.55,0.1,0.35000000000000003,beta_H,7,0.7325995404913401,0.719607268548445,0.7071156476788871,365,50,102,0.6871916311127799,0.6706569194793701,0.7159098982810974,outer_holdout_beta_H
weight_0138,grid,0.55,0.15000000000000002,0.30000000000000004,beta_H,7,0.7186069397630895,0.6854953934953935,0.67978199807903,351,51,116,0.6490895662988935,0.6119771599769592,0.684361457824707,outer_holdout_beta_H
weight_0139,grid,0.55,0.2,0.25,beta_H,7,0.707389783449821,0.7180325295619413,0.6935057598815427,368,57,99,0.6071460928235736,0.5681923627853394,0.6235525608062744,outer_holdout_beta_H
weight_0140,grid,0.55,0.25,0.2,beta_H,7,0.7088687334454147,0.7149123481560457,0.694638542721995,372,59,95,0.5729010701179504,0.5274798274040222,0.5848137140274048,outer_holdout_beta_H
weight_0141,grid,0.55,0.30000000000000004,0.15000000000000002,beta_H,7,0.6979600433700579,0.6985634085802153,0.6764850252558058,365,63,102,0.542198726109096,0.4739263653755188,0.5669668912887573,outer_holdout_beta_H
weight_0142,grid,0.55,0.35000000000000003,0.1,beta_H,7,0.6753242788957075,0.7187144993195412,0.67209756220351,374,81,93,0.491710432938167,0.4788501560688019,0.5219718813896179,outer_holdout_beta_H
weight_0143,grid,0.55,0.4,0.05,beta_H,7,0.6506321846552551,0.7250110710951049,0.6560139173449022,379,101,88,0.44970437032835825,0.3807145655155182,0.4774768650531769,outer_holdout_beta_H
weight_0144,grid,0.6000000000000001,0.05,0.35000000000000003,beta_H,7,0.7217160708981509,0.6945153408682821,0.6875251783866015,352,47,115,0.728366093976157,0.699028491973877,0.7494365572929382,outer_holdout_beta_H
weight_0145,grid,0.6000000000000001,0.1,0.30000000000000004,beta_H,7,0.7055168670748654,0.7051310780722547,0.683929672530053,363,57,104,0.6662725039890834,0.6329635381698608,0.6931382417678833,outer_holdout_beta_H
weight_0146,grid,0.6000000000000001,0.15000000000000002,0.25,beta_H,7,0.7060960478045865,0.7112935430582491,0.6873986449364633,364,59,103,0.6272866640772138,0.5949989557266235,0.6558188199996948,outer_holdout_beta_H
weight_0147,grid,0.6000000000000001,0.2,0.2,beta_H,7,0.6859503405385539,0.7113329285093991,0.6729287115484226,362,65,105,0.592985485281263,0.5413488149642944,0.6195670366287231,outer_holdout_beta_H
weight_0148,grid,0.6000000000000001,0.25,0.15000000000000002,beta_H,7,0.6762366410235098,0.727787219316631,0.6754874302523625,375,79,92,0.5398579835891724,0.4579930305480957,0.5633026361465454,outer_holdout_beta_H
weight_0149,grid,0.6000000000000001,0.30000000000000004,0.1,beta_H,7,0.6676124203779625,0.722417216770158,0.6683125834501469,371,80,96,0.5120640993118286,0.4640519917011261,0.536618173122406,outer_holdout_beta_H
weight_0150,grid,0.6000000000000001,0.35000000000000003,0.05,beta_H,7,0.6401015169801296,0.7261286090193652,0.6442473795464811,371,103,96,0.46689096093177795,0.3595541715621948,0.5083900690078735,outer_holdout_beta_H
weight_0151,grid,0.65,0.05,0.30000000000000004,beta_H,7,0.7065032715246663,0.6995804456980929,0.6803743487003304,353,54,114,0.7162882600511823,0.6759802103042603,0.7311046123504639,outer_holdout_beta_H
weight_0152,grid,0.65,0.1,0.25,beta_H,7,0.718890342433388,0.7304457372692666,0.7021610442945935,368,56,99,0.6440487333706447,0.631838858127594,0.7110022306442261,outer_holdout_beta_H
weight_0153,grid,0.65,0.15000000000000002,0.2,beta_H,7,0.6919018002898912,0.7036031941914295,0.6729844875758415,357,62,110,0.6142747317041669,0.5713549256324768,0.645571768283844,outer_holdout_beta_H
weight_0154,grid,0.65,0.2,0.15000000000000002,beta_H,7,0.6581122833748884,0.7084197632432927,0.6477292464956595,356,84,111,0.5600925173078265,0.5079634189605713,0.6189240217208862,outer_holdout_beta_H
weight_0155,grid,0.65,0.25,0.1,beta_H,7,0.6487230501410262,0.7183611943611943,0.6481121678519638,364,93,103,0.5162902218954903,0.4537763297557831,0.5679913759231567,outer_holdout_beta_H
weight_0156,grid,0.65,0.30000000000000004,0.05,beta_H,7,0.6288932250102656,0.7349746201510907,0.6403261811015613,375,116,92,0.44668836678777424,0.3798430263996124,0.5219332575798035,outer_holdout_beta_H
weight_0157,grid,0.7000000000000001,0.05,0.25,beta_H,7,0.6984288755562265,0.7353383609854198,0.6942654080269227,375,63,92,0.6753661121640887,0.6563619375228882,0.7124475240707397,outer_holdout_beta_H
weight_0158,grid,0.7000000000000001,0.1,0.2,beta_H,7,0.7175674256943607,0.7401800552388788,0.7141607689165681,381,55,86,0.6403143746512276,0.6375535726547241,0.6413286328315735,outer_holdout_beta_H
weight_0159,grid,0.7000000000000001,0.15000000000000002,0.15000000000000002,beta_H,7,0.6722639678341088,0.6923389551624846,0.6484602209320212,345,74,122,0.60080885887146,0.5470587015151978,0.6531499624252319,outer_holdout_beta_H
weight_0160,grid,0.7000000000000001,0.2,0.1,beta_H,7,0.6494079353593014,0.7309410067057127,0.6552763869731295,371,99,96,0.5128196094717298,0.484764963388443,0.5830281376838684,outer_holdout_beta_H
weight_0161,grid,0.7000000000000001,0.25,0.05,beta_H,7,0.6404020109580333,0.7256382310499958,0.6438802724156704,368,104,99,0.4814026015145438,0.43028968572616577,0.5545826554298401,outer_holdout_beta_H
weight_0162,grid,0.75,0.05,0.2,beta_H,7,0.705538758999447,0.7147513140454318,0.6899226191318029,360,55,107,0.675582298210689,0.6535820364952087,0.694247841835022,outer_holdout_beta_H
weight_0163,grid,0.75,0.1,0.15000000000000002,beta_H,7,0.6942442208870355,0.7113397191044248,0.6783401418214486,360,65,107,0.6290668419429234,0.6206986904144287,0.6505274772644043,outer_holdout_beta_H
weight_0164,grid,0.75,0.15000000000000002,0.1,beta_H,7,0.6528179505149824,0.7257808335455395,0.6541155244137208,366,95,101,0.5451742240360805,0.5181919932365417,0.6051988005638123,outer_holdout_beta_H
weight_0165,grid,0.75,0.2,0.05,beta_H,7,0.6412604427736007,0.7320838638485697,0.6497404501715784,372,106,95,0.49128911750657217,0.45956429839134216,0.5598015189170837,outer_holdout_beta_H
weight_0166,grid,0.8,0.05,0.15000000000000002,beta_H,7,0.6739604937301599,0.7052275045216223,0.6620120518079702,357,69,110,0.6607688239642552,0.606171190738678,0.6794089078903198,outer_holdout_beta_H
weight_0167,grid,0.8,0.1,0.1,beta_H,7,0.6670509929970244,0.6963399737517383,0.6476090119958384,349,80,118,0.6100728000913348,0.5691644549369812,0.6657156348228455,outer_holdout_beta_H
weight_0168,grid,0.8,0.15000000000000002,0.05,beta_H,7,0.6485590417148116,0.719461505814447,0.6458070988540834,360,98,107,0.5310472931180682,0.5014793872833252,0.6195201873779297,outer_holdout_beta_H
weight_0169,grid,0.8500000000000001,0.05,0.1,beta_H,7,0.6459936517948768,0.7109399881164588,0.636750294771805,353,96,114,0.6313205531665257,0.5980921983718872,0.6954227685928345,outer_holdout_beta_H
weight_0170,grid,0.8500000000000001,0.1,0.05,beta_H,7,0.6535244271789954,0.7196496052966641,0.6503647518169468,359,89,108,0.5859643220901489,0.5276765823364258,0.6712154150009155,outer_holdout_beta_H
weight_0171,grid,0.9,0.05,0.05,beta_H,7,0.6351682068003683,0.7184449537390715,0.6314175140157346,357,105,110,0.6003878031458173,0.5590327978134155,0.7051010727882385,outer_holdout_beta_H
weight_0001,grid,0.05,0.05,0.9,none_full_beta_loso,8,0.6473096732452814,0.6879845726169256,0.6402978108295063,396,90,75,0.9374095499515533,0.9296267628669739,0.9401030540466309,full_beta_model_selection
weight_0002,grid,0.05,0.1,0.8500000000000001,none_full_beta_loso,8,0.5662524771904626,0.6488213420566362,0.5885081606138381,374,115,97,0.9143408909440041,0.9104521870613098,0.9150007367134094,full_beta_model_selection
weight_0003,grid,0.05,0.15000000000000002,0.8,none_full_beta_loso,8,0.5003124134370376,0.47821764999706173,0.46458013034921,312,127,159,0.9074817821383476,0.9014396071434021,0.9169080257415771,full_beta_model_selection
weight_0004,grid,0.05,0.2,0.75,none_full_beta_loso,8,0.5432442192310614,0.3913985475309005,0.43506309998245485,249,71,222,0.9073658362030983,0.9049077033996582,0.9096294641494751,full_beta_model_selection
weight_0005,grid,0.05,0.25,0.7000000000000001,none_full_beta_loso,8,0.42257968922161154,0.39734232923938806,0.3428894853430887,239,247,232,0.8922117799520493,0.8438960313796997,0.9073852896690369,full_beta_model_selection
weight_0006,grid,0.05,0.30000000000000004,0.65,none_full_beta_loso,8,0.386746881684111,0.35534081441434384,0.2989453185169221,212,258,259,0.8868744149804115,0.8365354537963867,0.9062255620956421,full_beta_model_selection
weight_0007,grid,0.05,0.35000000000000003,0.6000000000000001,none_full_beta_loso,8,0.31610687591856046,0.5262060635442989,0.28380297075601546,269,795,202,0.8427482843399048,0.823493480682373,0.9049458503723145,full_beta_model_selection
weight_0008,grid,0.05,0.4,0.55,none_full_beta_loso,8,0.3026250482374615,0.6227135136105725,0.307675599366407,324,994,147,0.8118817880749702,0.7573099732398987,0.8934102058410645,full_beta_model_selection
weight_0009,grid,0.05,0.45,0.5,none_full_beta_loso,8,0.2606923659310999,0.6890147613824085,0.3401422394163729,391,1071,80,0.7856009975075722,0.733985960483551,0.7930527925491333,full_beta_model_selection
weight_0010,grid,0.05,0.5,0.45,none_full_beta_loso,8,0.2527418909243959,0.7145740876770288,0.334056679126022,399,1139,72,0.7573714852333069,0.6966210007667542,0.7817356586456299,full_beta_model_selection
weight_0011,grid,0.05,0.55,0.4,none_full_beta_loso,8,0.24834692578828094,0.7332715666686255,0.3347202352421864,414,1236,57,0.7239967957139015,0.6755639314651489,0.7628418803215027,full_beta_model_selection
weight_0012,grid,0.05,0.6000000000000001,0.35000000000000003,none_full_beta_loso,8,0.2471225054176383,0.7540953507277037,0.33218546115543546,415,1381,56,0.688831590116024,0.6540828943252563,0.7516858577728271,full_beta_model_selection
weight_0013,grid,0.05,0.65,0.30000000000000004,none_full_beta_loso,8,0.25024421590890394,0.7391856656415481,0.3342531625749424,408,1251,63,0.7016885355114937,0.6379086375236511,0.7192097902297974,full_beta_model_selection
weight_0014,grid,0.05,0.7000000000000001,0.25,none_full_beta_loso,8,0.24568645797284358,0.7396271163477046,0.3320019930757359,416,1335,55,0.673622339963913,0.6434876322746277,0.7121478915214539,full_beta_model_selection
weight_0015,grid,0.05,0.75,0.2,none_full_beta_loso,8,0.24668642627925075,0.7550002595443772,0.3372174946841798,427,1320,44,0.6598180755972862,0.6478754281997681,0.6668049693107605,full_beta_model_selection
weight_0016,grid,0.05,0.8,0.15000000000000002,none_full_beta_loso,8,0.24845414181888137,0.7468103285603286,0.33720094243514886,419,1303,52,0.6583211869001389,0.6502518653869629,0.6718720197677612,full_beta_model_selection
weight_0017,grid,0.05,0.8500000000000001,0.1,none_full_beta_loso,8,0.2493703299366647,0.7418436873583932,0.3370461110124012,419,1296,52,0.6539208292961121,0.6157344579696655,0.6593760251998901,full_beta_model_selection
weight_0018,grid,0.05,0.9,0.05,none_full_beta_loso,8,0.24309900106826182,0.7682563857710916,0.3332342060292612,427,1391,44,0.6221976354718208,0.5988447666168213,0.6435448527336121,full_beta_model_selection
weight_0019,grid,0.1,0.05,0.8500000000000001,none_full_beta_loso,8,0.6365278534588956,0.66542700763289,0.6411080568511468,395,54,76,0.912716418504715,0.9099361300468445,0.9155642986297607,full_beta_model_selection
weight_0020,grid,0.1,0.1,0.8,none_full_beta_loso,8,0.6473096732452814,0.6879845726169256,0.6402978108295063,396,90,75,0.8748191222548485,0.8592535853385925,0.8802061676979065,full_beta_model_selection
weight_0021,grid,0.1,0.15000000000000002,0.75,none_full_beta_loso,8,0.609116610792896,0.6760334649011119,0.6282587353728599,400,94,71,0.8471483439207077,0.8446667194366455,0.8558622002601624,full_beta_model_selection
weight_0022,grid,0.1,0.2,0.7000000000000001,none_full_beta_loso,8,0.5662524771904626,0.6488213420566362,0.5885081606138381,374,115,97,0.8286817669868469,0.8209043741226196,0.8300014138221741,full_beta_model_selection
weight_0023,grid,0.1,0.25,0.65,none_full_beta_loso,8,0.5352080337115079,0.5634320630350043,0.5371181695678617,347,126,124,0.8170133084058762,0.8166834115982056,0.8186568021774292,full_beta_model_selection
weight_0024,grid,0.1,0.30000000000000004,0.6000000000000001,none_full_beta_loso,8,0.5003124134370376,0.47821764999706173,0.46458013034921,312,127,159,0.8149635344743729,0.8028792142868042,0.8338159918785095,full_beta_model_selection
weight_0025,grid,0.1,0.35000000000000003,0.55,none_full_beta_loso,8,0.5172726446581408,0.3857964274287804,0.39792658095253725,252,80,219,0.8225568309426308,0.791785717010498,0.8319541215896606,full_beta_model_selection
weight_0026,grid,0.1,0.4,0.5,none_full_beta_loso,8,0.5432442192310614,0.3913985475309005,0.43506309998245485,249,71,222,0.8147316724061966,0.8098154067993164,0.8192589282989502,full_beta_model_selection
weight_0027,grid,0.1,0.45,0.45,none_full_beta_loso,8,0.5136295239131174,0.37459391099096984,0.40315986369435364,240,91,231,0.8077752441167831,0.7955460548400879,0.8180404901504517,full_beta_model_selection
weight_0028,grid,0.1,0.5,0.4,none_full_beta_loso,8,0.423926932213069,0.4001201070171658,0.3448862119040298,240,248,231,0.7844235822558403,0.687792181968689,0.8147705793380737,full_beta_model_selection
weight_0029,grid,0.1,0.55,0.35000000000000003,none_full_beta_loso,8,0.4081089777888704,0.3848977640007052,0.3312490293462562,236,263,235,0.776617169380188,0.6718562841415405,0.7986980676651001,full_beta_model_selection
weight_0030,grid,0.1,0.6000000000000001,0.30000000000000004,none_full_beta_loso,8,0.3878905117961873,0.3581185921921216,0.30053770848924044,213,261,258,0.7737488970160484,0.673071026802063,0.812451183795929,full_beta_model_selection
weight_0031,grid,0.1,0.65,0.25,none_full_beta_loso,8,0.3555844634724403,0.45837200871024397,0.3068184507743621,264,650,207,0.7197019755840302,0.658627986907959,0.7902954816818237,full_beta_model_selection
weight_0032,grid,0.1,0.7000000000000001,0.2,none_full_beta_loso,8,0.3189652874111648,0.5479147470176882,0.28937287393746713,275,822,196,0.6854965463280678,0.6469869613647461,0.8098915815353394,full_beta_model_selection
weight_0033,grid,0.1,0.75,0.15000000000000002,none_full_beta_loso,8,0.308283374291872,0.6012706590794825,0.31116362338323444,309,859,162,0.6682478934526443,0.6302584409713745,0.7910614013671875,full_beta_model_selection
weight_0034,grid,0.1,0.8,0.1,none_full_beta_loso,8,0.3032227540767628,0.6119955550984962,0.3073655454507478,315,925,156,0.6561452224850655,0.6151145696640015,0.7868204116821289,full_beta_model_selection
weight_0035,grid,0.1,0.8500000000000001,0.05,none_full_beta_loso,8,0.30015956816205125,0.5753847410759176,0.2906739493221664,291,941,180,0.6486189290881157,0.6142500638961792,0.7825743556022644,full_beta_model_selection
